gutenberg_id,short_title,character,genre,year
1536,Timon of Athens,LUCIUS,Tragedy,1604
1536,Timon of Athens,LUCULLUS,Tragedy,1604
1536,Timon of Athens,MERCHANT,Tragedy,1604
1536,Timon of Athens,MESSENGER,Tragedy,1604
1536,Timon of Athens,OLD ATHENIAN,Tragedy,1604
1536,Timon of Athens,PAGE,Tragedy,1604
1536,Timon of Athens,PAINTER,Tragedy,1604
1536,Timon of Athens,PHILOTUS,Tragedy,1604
1536,Timon of Athens,PHRYNIA,Tragedy,1604
1536,Timon of Athens,POET,Tragedy,1604
1536,Timon of Athens,SECOND BANDIT,Tragedy,1604
1536,Timon of Athens,SECOND FRIEND,Tragedy,1604
1536,Timon of Athens,SECOND FRIENDS,Tragedy,1604
1536,Timon of Athens,SECOND LORD,Tragedy,1604
1536,Timon of Athens,SECOND SENATOR,Tragedy,1604
1536,Timon of Athens,SECOND SERVANT,Tragedy,1604
1536,Timon of Athens,SECOND STRANGER,Tragedy,1604
1536,Timon of Athens,SECOND VARRO'S SERVANT,Tragedy,1604
1536,Timon of Athens,SEMPRONIUS,Tragedy,1604
1536,Timon of Athens,SENATOR,Tragedy,1604
1536,Timon of Athens,SERVANT,Tragedy,1604
1536,Timon of Athens,SERVANTS,Tragedy,1604
1536,Timon of Athens,SERVILIUS,Tragedy,1604
1536,Timon of Athens,SOLDIER,Tragedy,1604
1536,Timon of Athens,SOME OTHER,Tragedy,1604
1536,Timon of Athens,SOME SPEAK,Tragedy,1604
1536,Timon of Athens,THIRD BANDIT,Tragedy,1604
1536,Timon of Athens,THIRD FRIEND,Tragedy,1604
1536,Timon of Athens,THIRD LORD,Tragedy,1604
1536,Timon of Athens,THIRD SENATOR,Tragedy,1604
1536,Timon of Athens,THIRD SERVANT,Tragedy,1604
1536,Timon of Athens,THIRD STRANGER,Tragedy,1604
1536,Timon of Athens,TIMANDRA,Tragedy,1604
1536,Timon of Athens,TIMON,Tragedy,1604
1536,Timon of Athens,TITUS,Tragedy,1604
1536,Timon of Athens,VARRO'S SERVANT,Tragedy,1604
1536,Timon of Athens,VENTIDIUS,Tragedy,1604
1537,Pericles,ANTIOCHUS,History,1608
1537,Pericles,BAWD,History,1608
1537,Pericles,BOULT,History,1608
1537,Pericles,CERIMON,History,1608
1537,Pericles,CLEON,History,1608
1537,Pericles,DAUGHTER,History,1608
1537,Pericles,DIANA,History,1608
1537,Pericles,DIONYZA,History,1608
1537,Pericles,ESCANES,History,1608
1537,Pericles,FIRST FISHERMAN,History,1608
1537,Pericles,FIRST GENTLEMAN,History,1608
1537,Pericles,FIRST KNIGHT,History,1608
1537,Pericles,FIRST LORD,History,1608
1537,Pericles,FIRST PIRATE,History,1608
1537,Pericles,FIRST SAILOR,History,1608
1537,Pericles,FIRST SERVANT,History,1608
1537,Pericles,GOWER,History,1608
1537,Pericles,HELCANUS,History,1608
1537,Pericles,HELICANUS,History,1608
1537,Pericles,KNIGHTS,History,1608
1537,Pericles,LEONINE,History,1608
1537,Pericles,LORD,History,1608
1537,Pericles,LYCHORIDA,History,1608
1537,Pericles,LYSIMACHUS,History,1608
1537,Pericles,MARINA,History,1608
1537,Pericles,MARSHALL,History,1608
1537,Pericles,MESSENGER,History,1608
1537,Pericles,PANDAR,History,1608
1537,Pericles,PERICLES,History,1608
1537,Pericles,PHILEMON,History,1608
1537,Pericles,SECOND FISHERMAN,History,1608
1537,Pericles,SECOND GENTLEMAN,History,1608
1537,Pericles,SECOND KNIGHT,History,1608
1537,Pericles,SECOND LORD,History,1608
1537,Pericles,SECOND PIRATE,History,1608
1537,Pericles,SECOND SAILOR,History,1608
1537,Pericles,SERVANT,History,1608
1537,Pericles,SIMONIDES,History,1608
1537,Pericles,THAISA,History,1608
1537,Pericles,THALIARD,History,1608
1537,Pericles,THIRD FISHERMAN,History,1608
1537,Pericles,THIRD KNIGHT,History,1608
1537,Pericles,THIRD LORD,History,1608
1537,Pericles,THIRD PIRATE,History,1608
1537,Pericles,TYRIAN SAILOR,History,1608
1538,Cymbeline,ARVIRAGUS,Tragedy,1610
1538,Cymbeline,ATTENDANT,Tragedy,1610
1538,Cymbeline,BELARIUS,Tragedy,1610
1538,Cymbeline,BROTHERS,Tragedy,1610
1538,Cymbeline,CAPTAIN,Tragedy,1610
1538,Cymbeline,CLOTEN,Tragedy,1610
1538,Cymbeline,CORNELIUS,Tragedy,1610
1538,Cymbeline,CYMBELINE,Tragedy,1610
1538,Cymbeline,FIRST BROTHER,Tragedy,1610
1538,Cymbeline,FIRST CAPTAIN,Tragedy,1610
1538,Cymbeline,FIRST GENTLEMAN,Tragedy,1610
1538,Cymbeline,FIRST LORD,Tragedy,1610
1538,Cymbeline,FIRST SENATOR,Tragedy,1610
1538,Cymbeline,FRENCHMAN,Tragedy,1610
1538,Cymbeline,GAOLER,Tragedy,1610
1538,Cymbeline,GUIDERIUS,Tragedy,1610
1538,Cymbeline,IACHIMO,Tragedy,1610
1538,Cymbeline,IMOGEN,Tragedy,1610
1538,Cymbeline,JUPITER,Tragedy,1610
1538,Cymbeline,LADIES,Tragedy,1610
1538,Cymbeline,LADY,Tragedy,1610
1538,Cymbeline,LEONATUS,Tragedy,1610
1538,Cymbeline,LEONATUS POSTHUMUS,Tragedy,1610
1538,Cymbeline,LORD,Tragedy,1610
1538,Cymbeline,LUCIUS,Tragedy,1610
1538,Cymbeline,MESSENGER,Tragedy,1610
1538,Cymbeline,MOTHER,Tragedy,1610
1538,Cymbeline,PHILARIO,Tragedy,1610
1538,Cymbeline,PISANIO,Tragedy,1610
1538,Cymbeline,POSTHUMUS,Tragedy,1610
1538,Cymbeline,QUEEN,Tragedy,1610
1538,Cymbeline,SECOND BROTHER,Tragedy,1610
1538,Cymbeline,SECOND CAPTAIN,Tragedy,1610
1538,Cymbeline,SECOND GAOLER,Tragedy,1610
1538,Cymbeline,SECOND GENTLEMAN,Tragedy,1610
1538,Cymbeline,SECOND LORD,Tragedy,1610
1538,Cymbeline,SECOND SENATOR,Tragedy,1610
1538,Cymbeline,SICILIUS,Tragedy,1610
1538,Cymbeline,SONG,Tragedy,1610
1538,Cymbeline,SOOTHSAYER,Tragedy,1610
1538,Cymbeline,TRIBUNE,Tragedy,1610
1539,Winter's Tale,ANTIGONUS,Comedy,1611
1539,Winter's Tale,ARCHIDAMUS,Comedy,1611
1539,Winter's Tale,AUTOLYCUS,Comedy,1611
1539,Winter's Tale,CAMILLO,Comedy,1611
1539,Winter's Tale,CLEOMENES,Comedy,1611
1539,Winter's Tale,CLOWN,Comedy,1611
1539,Winter's Tale,DION,Comedy,1611
1539,Winter's Tale,DORCAS,Comedy,1611
1539,Winter's Tale,EMILIA,Comedy,1611
1539,Winter's Tale,FIRST ATTENDANT,Comedy,1611
1539,Winter's Tale,FIRST GENTLEMAN,Comedy,1611
1539,Winter's Tale,FIRST LADY,Comedy,1611
1539,Winter's Tale,FIRST LORD,Comedy,1611
1539,Winter's Tale,FLORIZEL,Comedy,1611
1539,Winter's Tale,GAOLER,Comedy,1611
1539,Winter's Tale,HERMIONE,Comedy,1611
1539,Winter's Tale,LEONTES,Comedy,1611
1539,Winter's Tale,LORD,Comedy,1611
1539,Winter's Tale,LORDS,Comedy,1611
1539,Winter's Tale,MAMILLIUS,Comedy,1611
1539,Winter's Tale,MARINER,Comedy,1611
1539,Winter's Tale,MOPSA,Comedy,1611
1539,Winter's Tale,OFFICER,Comedy,1611
1539,Winter's Tale,PAULINA,Comedy,1611
1539,Winter's Tale,PERDITA,Comedy,1611
1539,Winter's Tale,POLIXENES,Comedy,1611
1539,Winter's Tale,SECOND GENTLEMAN,Comedy,1611
1539,Winter's Tale,SECOND LADY,Comedy,1611
1539,Winter's Tale,SERVANT,Comedy,1611
1539,Winter's Tale,SHEPHERD,Comedy,1611
1539,Winter's Tale,SONG,Comedy,1611
1539,Winter's Tale,THIRD GENTLEMAN,Comedy,1611
1539,Winter's Tale,TIME,Comedy,1611
1540,Tempest,ADRIAN,Comedy,1611
1540,Tempest,ALONSO,Comedy,1611
1540,Tempest,ANTONIO,Comedy,1611
1540,Tempest,ARIEL,Comedy,1611
1540,Tempest,ARIEL'S SONG,Comedy,1611
1540,Tempest,BOATSWAIN,Comedy,1611
1540,Tempest,CALIBAN,Comedy,1611
1540,Tempest,CERES,Comedy,1611
1540,Tempest,FERDINAND,Comedy,1611
1540,Tempest,FRANCISCO,Comedy,1611
1540,Tempest,GONZALO,Comedy,1611
1540,Tempest,IRIS,Comedy,1611
1540,Tempest,JUNO,Comedy,1611
1540,Tempest,MARINERS,Comedy,1611
1540,Tempest,MASTER,Comedy,1611
1540,Tempest,MIRANDA,Comedy,1611
1540,Tempest,PROSPERO,Comedy,1611
1540,Tempest,SEBASTIAN,Comedy,1611
1540,Tempest,STEPHANO,Comedy,1611
1540,Tempest,TRINCULO,Comedy,1611
1541,Henry VIII,ABERGAVENNY,History,1613
1541,Henry VIII,ANNE,History,1613
1541,Henry VIII,BRANDON,History,1613
1541,Henry VIII,BUCKINGHAM,History,1613
1541,Henry VIII,BUTTS,History,1613
1541,Henry VIII,CAMPEIUS,History,1613
1541,Henry VIII,CAPUTIUS,History,1613
1541,Henry VIII,CHAMBERLAIN,History,1613
1541,Henry VIII,CHANCELLOR,History,1613
1541,Henry VIII,CRANMER,History,1613
1541,Henry VIII,CRIER,History,1613
1541,Henry VIII,CROMWELL,History,1613
1541,Henry VIII,DENNY,History,1613
1541,Henry VIII,EPILOGUE,History,1613
1541,Henry VIII,FIRST GENTLEMAN,History,1613
1541,Henry VIII,GARDINER,History,1613
1541,Henry VIII,GARTER,History,1613
1541,Henry VIII,GENTLEMAN,History,1613
1541,Henry VIII,GENTLEMAN USHER,History,1613
1541,Henry VIII,GRIFFITH,History,1613
1541,Henry VIII,GUILDFORD,History,1613
1541,Henry VIII,KEEPER,History,1613
1541,Henry VIII,KING,History,1613
1541,Henry VIII,LINCOLN,History,1613
1541,Henry VIII,LOVELL,History,1613
1541,Henry VIII,MESSENGER,History,1613
1541,Henry VIII,NORFOLK,History,1613
1541,Henry VIII,OLD LADY,History,1613
1541,Henry VIII,ONE,History,1613
1541,Henry VIII,PAGE,History,1613
1541,Henry VIII,PATIENCE,History,1613
1541,Henry VIII,PORTER,History,1613
1541,Henry VIII,PORTER'S MAN,History,1613
1541,Henry VIII,QUEEN KATHERINE,History,1613
1541,Henry VIII,SANDYS,History,1613
1541,Henry VIII,SCRIBE,History,1613
1541,Henry VIII,SECOND GENTLEMAN,History,1613
1541,Henry VIII,SECRETARY,History,1613
1541,Henry VIII,SERGEANT,History,1613
1541,Henry VIII,SERVANT,History,1613
1541,Henry VIII,SUFFOLK,History,1613
1541,Henry VIII,SURREY,History,1613
1541,Henry VIII,SURVEYOR,History,1613
1541,Henry VIII,THIRD GENTLEMAN,History,1613
1541,Henry VIII,VAUX,History,1613
1541,Henry VIII,WOLSEY,History,1613
1541,Henry VIII,WOMAN,History,1613
